household_key,churn_flag,Frequency,Monetary,Basket_Value_Std,customer_lifetime,Recency_Capped,Inactive_Days_Ratio,active_weeks_ratio,promo_usage_ratio,Avg_Items_Per_Basket,coupon_dependency,IPT_mean,IPT_std,IPT_CV,Private_Brand_Ratio,Display_Responsiveness,Mailer_Responsiveness,Rolling_Freq_Slope,Primary_Store_ID,Camp_Count_TypeA,Camp_Count_TypeB,Camp_Count_TypeC,Total_Campaigns_Received,Campaigns_Last_30D,Days_Since_Last_Camp,has_demographic_info,future_revenue_60d,discounted_future_revenue_60d,future_txn_count_60d,first_future_day,last_future_day,future_active_flag,annual_discount_rate,value_horizon_start_day,value_horizon_end_day
1833,0,73,2657.83,2.6311915,635,2,0.0031496062992125,0.545171339563863,0.1643835391255425,12.09588875398784,0.008239804,9.308823529411764,9.162313064112752,0.9842600617106244,0.2819349962207105,0.6131718348737939,0.3141559400896598,0.9999999999999992,298,4.0,3.0,0.0,7.0,1.0,27.0,1,321.43,319.52854302307935,119.0,653.0,711.0,1,0.08,651,711
1834,1,121,3483.95,2.7706475,567,19,0.0335097001763668,0.7195121951219512,0.0661156970152316,10.17355287821877,0.0032290935,5.074074074074074,5.9384753757891655,1.1703541543845677,0.1964624131396083,0.6470588194366931,0.2340290940289114,-1.0000000000000009,324,3.0,2.0,0.0,5.0,1.0,27.0,1,2.29,2.286140406306603,1.0,659.0,659.0,1,0.08,651,711
1835,0,238,8271.52,2.644008,639,3,0.0046948356807511,0.9427244582043344,0.0420168049572771,12.378150740413837,0.0024602492,3.117647058823529,2.529799219615593,0.8114424299670185,0.1359223300970873,0.4352401499318938,0.1381543439337443,-2.0000000000000018,402,5.0,3.0,2.0,10.0,0.0,36.0,0,873.83997,868.6020869087336,289.0,652.0,706.0,1,0.08,651,711
1836,0,77,2494.3,4.4398155,589,24,0.0407470288624787,0.6577181208053692,0.0,9.870128588294987,0.0,7.847222222222222,6.288060947949934,0.8013094005480123,0.1565017261219793,0.4279123364715994,0.0991926170796699,-0.5000000000000003,299,3.0,3.0,0.0,6.0,1.0,27.0,0,202.87,201.25779193073544,59.0,669.0,701.0,1,0.08,651,711
1837,0,121,6074.13,7.4591765,576,3,0.0052083333333333,0.6723842195540308,0.1074380076497514,9.413222362543609,0.00520733,5.673267326732673,8.659225035638109,1.5263179529115474,0.0834348355663824,0.5280487772679953,0.1634146331499107,1.4999999999999991,372,1.0,4.0,0.0,5.0,2.0,5.0,0,835.75,832.184828629096,118.0,651.0,707.0,1,0.08,651,711
1838,0,31,1107.34,4.052249,545,44,0.0807339449541284,0.3297101449275362,0.0645161082206102,10.45160953173886,0.004966858,17.892857142857142,13.747294106044842,0.7683114168504169,0.4142011834319526,0.7207920649348106,0.413861377943339,0.0,427,0.0,0.0,0.0,0.0,0.0,651.0,0,72.27,71.85033381456114,35.0,677.0,684.0,1,0.08,651,711
1839,0,86,1581.09,2.743672,534,4,0.0074906367041198,0.7634011090573012,0.1279069618712835,9.511626800973628,0.010119601,6.625,4.766377495580867,0.7194521209146654,0.0721868365180467,0.5063829733363514,0.0776595736419194,0.4999999999999988,420,0.0,1.0,0.0,1.0,0.0,48.0,0,183.06,181.93980793194325,83.0,651.0,708.0,1,0.08,651,711
184,0,194,5249.58,4.9442396,552,1,0.0018115942028985,0.9391771019677996,0.0360824723668828,6.999999639175276,0.0014191611,3.5095541401273884,2.538467724765918,0.7232999949315012,0.3746238716148445,0.4623493952693303,0.1882530111031475,-4.000000000000004,410,2.0,3.0,0.0,5.0,0.0,147.0,1,438.53,435.6295661345649,106.0,654.0,711.0,1,0.08,651,711
1840,1,37,337.21,3.5176558,560,90,0.1696428571428571,0.2345679012345679,0.0270270197224271,2.8648640905772726,0.0016310312,16.03448275862069,52.33988015067661,3.2642055435484174,0.2132701421800948,0.459330121563152,0.0430621988965455,0.0,315,1.0,0.0,0.0,1.0,0.0,64.0,0,0.0,0.0,0.0,,,0,0.08,651,711
1841,0,30,2213.75,2.7394397,554,5,0.0090252707581227,0.3618538324420677,0.1999999333333555,22.99999233333589,0.0018294747,18.93103448275862,10.467401896509667,0.5529225767782023,0.1831578947368421,0.3449367052221866,0.1002109694070572,-5.934391687221749e-16,293,1.0,0.0,0.0,1.0,0.0,64.0,1,182.78,181.27876845221667,66.0,674.0,701.0,1,0.08,651,711
1842,0,17,845.12,2.3378465,537,65,0.1210428305400372,0.2058823529411765,0.0588234948097089,15.352932145334032,0.00088744797,29.5,32.68026927673638,1.107805362667212,0.2735562310030395,0.4464831667742151,0.1192660513985917,-0.5000000000000002,346,0.0,0.0,0.0,0.0,0.0,651.0,0,59.54,59.20563112885841,18.0,655.0,705.0,1,0.08,651,711
1843,0,35,624.81,5.5080776,649,19,0.0292758089368258,0.2454268292682927,0.0,4.285713061224839,0.0,20.32258064516129,26.63880264673345,1.3107975804785508,0.2131979695431472,0.4410256184089426,0.1384615313609471,-2.000000000000001,447,0.0,0.0,0.0,0.0,0.0,651.0,0,145.34,144.93155506402815,48.0,653.0,682.0,1,0.08,651,711
1844,0,74,1331.53,3.972847,555,28,0.0504504504504504,0.6352313167259785,0.094594581811543,5.743242467129396,0.012271597,7.528571428571428,6.045051703957517,0.8029469776359428,0.1164874551971326,0.1600719395670514,0.0503597113244656,-3.000000000000001,320,0.0,0.0,0.0,0.0,0.0,651.0,1,192.27,190.54787678883872,41.0,665.0,708.0,1,0.08,651,711
1845,0,136,11703.38,2.0742948,601,2,0.0033277870216306,0.9095394736842104,0.0661764657223187,29.992644853481995,0.0013064601,4.572519083969466,2.895701148921237,0.6332821718013973,0.1678924143727674,0.4298927886695548,0.1114147569657036,1.9999999999999984,406,3.0,5.0,1.0,9.0,0.0,48.0,1,818.55,811.8212761922329,272.0,652.0,711.0,1,0.08,651,711
1846,0,19,608.39,2.9009376,551,2,0.0036297640653357,0.1756272401433692,0.0526315512465519,10.15788939058453,0.004109206,34.3125,47.475914946423096,1.3836328192377385,0.3344155844155844,0.7352940936178401,0.4215686136742283,0.9999999999999996,450,0.0,0.0,0.0,0.0,0.0,651.0,0,82.0,81.218914198427,29.0,663.0,708.0,1,0.08,651,711
1847,0,83,2162.71,2.6241617,550,5,0.009090909090909,0.6535008976660682,0.012048191319495,8.44578211496601,0.0011559571,6.987179487179487,6.3317250880579605,0.9061905505319112,0.2429696287964004,0.6505073207383617,0.2063134136830506,-1.1868783374443498e-15,315,2.0,0.0,0.0,2.0,0.0,64.0,1,426.0,422.831466030893,153.0,654.0,709.0,1,0.08,651,711
1848,0,82,9573.9795,3.370883,546,3,0.0054945054945054,0.6582278481012658,0.0609756023200485,32.29267898869768,0.00050135894,7.051948051948052,9.5074708905212,1.3482029842612058,0.1168503937007874,0.3750393937124506,0.0705956505811671,0.4999999999999991,406,3.0,1.0,0.0,4.0,1.0,27.0,1,636.52997,630.5427678891436,170.0,684.0,706.0,1,0.08,651,711
1849,0,148,2465.94,2.5968237,606,14,0.0231023102310231,0.765089722675367,0.0945945882030683,6.18243201470054,0.010061073,4.451127819548872,5.731975921164631,1.2877552108115975,0.5062545989698307,0.6374355148309837,0.2468680895588202,0.4999999999999993,339,3.0,0.0,0.0,3.0,0.0,64.0,0,200.56,199.33935013872215,73.0,657.0,709.0,1,0.08,651,711
185,0,50,1514.61,2.8098872,612,2,0.0032679738562091,0.3618739903069466,0.0399999920000015,11.01999779600044,0.00330118,14.878048780487806,15.126458808907026,1.016695728393343,0.1925465838509316,0.660024898380761,0.3561643791262219,2.0000000000000004,335,1.0,0.0,0.0,1.0,0.0,239.0,0,358.0,356.23725334046617,144.0,654.0,705.0,1,0.08,651,711
1850,0,158,4606.8,2.5678785,534,2,0.0037453183520599,0.866913123844732,0.0126582270469476,10.91139171446888,0.00018450987,3.6944444444444446,3.4240567641563304,0.9268098485570104,0.1986479459178367,0.3831337824927965,0.1197293070289989,1.4999999999999984,429,1.0,2.0,0.0,3.0,1.0,5.0,1,435.16,432.8685236992726,191.0,652.0,706.0,1,0.08,651,711
1851,0,40,1193.33,3.7616765,631,12,0.0190174326465927,0.2852664576802508,0.0499999875000031,10.624997343750664,0.004189956,16.72972972972973,17.155576755498892,1.025453894241548,0.23125,0.550209193510268,0.2050209162129515,-4.747513349777401e-16,401,0.0,0.0,0.0,0.0,0.0,651.0,0,40.23,39.8500891886655,19.0,696.0,696.0,1,0.08,651,711
1852,1,224,7390.15,2.6743944,640,3,0.0046875,0.7789799072642968,0.0312499986049107,11.098213790258312,0.0017590983,3.64,5.581331773673385,1.533328692413863,0.2456023896448722,0.4420458304814153,0.1122550643897208,1.0000000000000002,367,4.0,4.0,0.0,8.0,0.0,90.0,0,167.41,166.4651410290738,47.0,654.0,694.0,1,0.08,651,711
1853,0,32,234.45999,2.6976266,608,31,0.0509868421052631,0.273170731707317,0.0,2.312499277343976,0.0,22.192307692307693,25.16667515707108,1.1340264458179758,0.160919540229885,0.6705881564013934,0.199999976470591,-1.500000000000001,321,0.0,0.0,0.0,0.0,0.0,651.0,0,39.93,39.60907504780916,12.0,684.0,702.0,1,0.08,651,711
1854,0,212,6009.5,3.0837789,607,6,0.0098846787479406,0.9234527687296418,0.0094339618191527,9.042452403657906,0.00033280638,3.266304347826087,2.667299535854581,0.8166083394973349,0.2608517608517608,0.3918032770827734,0.1024590159735286,1.499999999999999,367,3.0,2.0,0.0,5.0,2.0,5.0,0,470.19,466.5092111350458,159.0,656.0,709.0,1,0.08,651,711
1855,0,10,185.83,9.469588,593,21,0.0354131534569983,0.105,0.0,3.0999969000031,0.0,63.55555555555556,70.40261200962487,1.1077332314521555,0.125,0.3148147565157858,0.2222221810699664,0.5000000000000001,329,0.0,0.0,0.0,0.0,0.0,651.0,0,25.14,24.955153949549956,4.0,686.0,686.0,1,0.08,651,711
1856,0,418,4274.03,2.250092,634,2,0.0031545741324921,0.982839313572543,0.0765550220919851,4.488038170142628,0.023479015,2.135135135135135,1.6494422216899696,0.7725199540524794,0.2946635730858468,0.4797956317705729,0.138875986349856,5.5,420,5.0,1.0,0.0,6.0,0.0,64.0,0,359.01,355.9118879042782,156.0,653.0,711.0,1,0.08,651,711
1857,0,65,1501.36,2.1211247,623,6,0.0096308186195826,0.4444444444444444,0.0461538390532555,8.307691029585994,0.0076530613,11.641509433962264,11.417082915227452,0.9807210287275684,0.2330623306233062,0.6440217303801395,0.199728258155866,-1.5000000000000018,375,0.0,1.0,0.0,1.0,0.0,174.0,0,12.07,12.00458444866478,7.0,668.0,711.0,1,0.08,651,711
1858,0,59,2616.86,2.1372685,556,1,0.0017985611510791,0.5719360568383659,0.1016948980178139,14.76270936225265,0.010929129,10.090909090909092,6.620038959471148,0.6560392467555449,0.0856353591160221,0.3883763801810297,0.1678966774179273,0.4999999999999999,391,2.0,0.0,0.0,2.0,0.0,64.0,1,243.20999,241.96148150581647,63.0,654.0,703.0,1,0.08,651,711
1859,0,31,1514.9,3.3828146,546,52,0.0952380952380952,0.3291139240506329,0.0322580541103051,11.548383371489235,0.00016502739,18.296296296296298,18.07423754071144,0.987862645498572,0.1140684410646387,0.3511450314666979,0.0572519073043529,-0.5000000000000002,309,0.0,1.0,0.0,1.0,0.0,370.0,0,276.38,274.07123455683075,71.0,660.0,707.0,1,0.08,651,711
186,0,2,54.149998,2.8707736,550,90,0.4763636363636364,0.0251346499102333,0.0,5.499972500137499,0.0,288.0,288.0,0.9999999652777792,0.1052631578947368,0.6470584429067983,0.0,0.0,329,0.0,0.0,0.0,0.0,0.0,651.0,0,5.37,5.308084405978321,2.0,706.0,706.0,1,0.08,651,711
1860,1,56,680.65,2.351465,555,22,0.0396396396396396,0.4982206405693949,0.0357142793367358,4.9642848278062806,0.0038051864,10.450980392156865,21.165362010124177,2.025201556592006,0.3776435045317221,0.5653495268890721,0.3282674672259129,-1.0000000000000004,293,1.0,0.0,0.0,1.0,0.0,64.0,0,0.0,0.0,0.0,,,0,0.08,651,711
1861,0,115,1656.99,2.3592,644,12,0.0186335403726708,0.6021505376344086,0.0347826056710777,5.947825569754298,0.0049789078,6.945054945054945,7.49127290379744,1.0786469187925174,0.272463768115942,0.6476282609135696,0.2420135504161321,-1.0000000000000004,292,4.0,1.0,0.0,5.0,0.0,147.0,1,210.96,209.3194994931375,92.0,658.0,711.0,1,0.08,651,711
1862,1,124,1844.49,2.3635986,578,9,0.0155709342560553,0.6820512820512821,0.0483870928720086,5.072580236082239,0.008294976,5.471153846153846,7.616992667483009,1.3922070114638685,0.0622710622710622,0.4186046460391108,0.1835985289645223,-2.9671958436108745e-16,388,3.0,2.0,0.0,5.0,0.0,64.0,0,69.32,68.8419002307019,31.0,683.0,684.0,1,0.08,651,711
1863,1,14,411.45,12.88739,639,90,0.2848200312989045,0.1083591331269349,0.0,8.285708367351166,0.0,41.54545454545455,71.16229849627348,1.7128776696771653,0.2893081761006289,0.8089171459288442,0.2738853328735456,0.0,448,0.0,0.0,0.0,0.0,0.0,651.0,0,0.0,0.0,0.0,,,0,0.08,651,711
1864,0,117,14054.65,3.7293763,548,17,0.0310218978102189,0.845045045045045,0.0940170859814456,31.03418538169356,0.0015368579,4.783783783783784,3.742642249450381,0.7823586087964907,0.1157693126197063,0.3078560776924503,0.0862252499761012,-1.500000000000001,319,3.0,2.0,0.0,5.0,1.0,27.0,1,1721.73,1711.9650435583426,472.0,651.0,710.0,1,0.08,651,711
1865,0,150,6186.9897,2.552348,630,2,0.0031746031746031,0.9230769230769232,0.0333333311111112,14.33333237777784,0.0005414588,4.214765100671141,2.558937063929511,0.607134901105883,0.0730647709320695,0.2608695641862862,0.0664031617928728,0.4999999999999988,433,5.0,3.0,0.0,8.0,0.0,64.0,1,461.95,458.9357152733511,159.0,652.0,707.0,1,0.08,651,711
1866,0,15,159.05,2.5427058,547,1,0.0018281535648994,0.1768953068592058,0.0,2.9999980000013333,0.0,39.0,47.094013991654535,1.207538510673575,0.3611111111111111,0.4245282618369564,0.2075471502314009,0.4999999999999999,298,0.0,0.0,0.0,0.0,0.0,651.0,0,0.0,0.0,0.0,,,0,0.08,651,711
1867,0,69,869.52,5.9204645,576,2,0.0034722222222222,0.288164665523156,0.0579710060911585,3.246376341104878,0.010638053,13.348837209302326,31.43313668645015,2.3547454093673004,0.1527377521613832,0.6550724447805089,0.3507246275152282,0.9999999999999996,341,0.0,0.0,0.0,0.0,0.0,651.0,0,84.020004,83.30565971739459,13.0,681.0,700.0,1,0.08,651,711
1868,0,32,498.22,2.5933843,619,9,0.0145395799676898,0.2571884984025559,0.0,7.749997578125756,0.0,25.416666666666668,28.82468245862528,1.1340854210270583,0.3588235294117647,0.6775147728545926,0.3639053146773576,0.5000000000000001,366,0.0,0.0,0.0,0.0,0.0,651.0,0,181.73,180.8886027788278,69.0,651.0,710.0,1,0.08,651,711
1869,0,105,2982.02,2.0920172,577,3,0.0051993067590987,0.7791095890410958,0.1999999809523827,12.561903565532994,0.013799371,5.857142857142857,4.762395654619009,0.813090552829131,0.311854103343465,0.5654290896808941,0.2507608018821619,0.9999999999999992,438,3.0,2.0,2.0,7.0,0.0,36.0,1,409.83,407.9523794746343,130.0,656.0,711.0,1,0.08,651,711
187,0,49,560.38,1.5543438,615,21,0.0341463414634146,0.4163987138263665,0.0204081591003756,6.20408036651421,0.0071380134,14.48780487804878,15.559758917186848,1.073989352304758,0.4520547945205479,0.5371900678460036,0.2231404897206476,0.5000000000000001,443,2.0,0.0,0.0,2.0,0.0,328.0,0,137.63,136.34533155766349,49.0,677.0,705.0,1,0.08,651,711
1870,0,35,288.81,1.9447738,598,9,0.0150501672240802,0.3702479338842975,0.0285714204081655,2.3714278938777444,0.0038087326,17.323529411764707,15.877791977314295,0.9165443388855872,0.7011494252873564,0.7790697221471091,0.5348836898323436,0.4999999999999995,396,0.0,0.0,0.0,0.0,0.0,651.0,0,14.79,14.710342148807715,3.0,653.0,688.0,1,0.08,651,711
1871,0,16,385.43,1.8858905,568,22,0.0387323943661971,0.1704347826086956,0.0,9.374994140628662,0.0,39.0,26.25027472383714,0.673083794692287,0.136094674556213,0.2395209437412608,0.0598802359353152,0.4999999999999997,324,0.0,0.0,0.0,0.0,0.0,651.0,0,161.98,161.10133666342227,53.0,654.0,701.0,1,0.08,651,711
1872,0,132,3055.26,2.8666072,602,2,0.0033222591362126,0.7011494252873564,0.0681818130165293,6.431817694559266,0.003744362,5.405405405405405,4.821124686548071,0.8919064169845218,0.1662382176520994,0.3957081511098013,0.1287553637016707,-0.5000000000000006,375,4.0,3.0,0.0,7.0,1.0,5.0,0,290.84,288.8518511027526,101.0,651.0,709.0,1,0.08,651,711
1873,0,212,4400.22,3.932412,626,10,0.0159744408945686,0.7740916271721959,0.0188679236383054,8.566037331790692,0.0015908295,4.162162162162162,4.70497501067493,1.1304133580651297,0.1515280135823429,0.5573491904955429,0.1219201354209,-2.0000000000000027,320,5.0,4.0,0.0,9.0,1.0,5.0,1,221.56,220.5197314280465,88.0,655.0,707.0,1,0.08,651,711
1874,0,26,570.74,2.7833,539,13,0.0241187384044526,0.282051282051282,0.1153845710059342,8.307689112427264,0.026264148,21.916666666666668,24.05775056647734,1.097691540208149,0.3377926421404682,0.5521885335963457,0.2626262537836278,0.5000000000000001,363,0.0,0.0,0.0,0.0,0.0,651.0,0,81.65,80.94718394528678,20.0,692.0,692.0,1,0.08,651,711
1875,0,30,571.91,4.008035,579,3,0.005181347150259,0.2269624573378839,0.0333333222222259,6.266664577778474,0.004196465,22.153846153846157,38.542124806701885,1.7397479038885313,0.1647509578544061,0.4208494046004091,0.1698841633249358,-9.495026699554801e-16,313,0.0,0.0,0.0,0.0,0.0,651.0,0,74.98,74.48791704854926,23.0,658.0,693.0,1,0.08,651,711
1876,0,1,35.42,12.457856,576,90,1.0,0.0120068610634648,0.0,4.999950000499995,0.0,576.0,576.0,0.9999999826388892,0.1428571428571428,0.5999988000024,0.1999996000008,0.0,31582,0.0,0.0,0.0,0.0,0.0,651.0,0,21.77,21.639058862583425,8.0,667.0,703.0,1,0.08,651,711
1877,0,61,1896.58,3.4643424,618,2,0.0032362459546925,0.4591999999999999,0.0,8.590162526202864,0.0,11.407407407407408,11.847328364574746,1.038563589062822,0.3168831168831169,0.580729159105089,0.2070312473042806,-0.5000000000000006,335,0.0,1.0,0.0,1.0,1.0,5.0,0,78.46,77.65788154764324,31.0,677.0,709.0,1,0.08,651,711
1878,0,28,400.91,2.3888352,643,90,0.1570762052877138,0.1938461538461538,0.0357142729591882,4.964283941327164,0.007482976,27.1,32.8295438190728,1.211421834127471,0.3098591549295774,0.4170615916084553,0.0568720352193348,0.0,313,0.0,0.0,0.0,0.0,0.0,651.0,0,224.73,222.86612220960222,72.0,689.0,702.0,1,0.08,651,711
1879,0,261,4581.52,1.6573807,554,3,0.0054151624548736,0.9857397504456328,0.0306513398217877,7.846742994377664,0.0028920532,2.3547008547008548,1.4135454907197116,0.600305335959939,0.1628472222222222,0.5086865861407693,0.1278665735654393,0.4999999999999975,315,3.0,0.0,0.0,3.0,0.0,64.0,1,280.43,279.1924186854502,113.0,651.0,708.0,1,0.08,651,711
188,0,37,1708.32,2.8314843,591,30,0.0507614213197969,0.3160535117056856,0.0,15.054049985391895,0.0,17.53125,35.47646596120834,2.023611877366963,0.294049008168028,0.6514619806846552,0.2970760199172395,-2.9671958436108745e-16,313,2.0,0.0,0.0,2.0,0.0,147.0,0,58.7,58.2848427747703,31.0,653.0,692.0,1,0.08,651,711
1880,0,29,536.1,2.2237427,585,7,0.0119658119658119,0.2601351351351351,0.0,8.310341961951048,0.0,24.08333333333333,47.1666026526938,1.958474037423672,0.3935860058309038,0.6627565788047924,0.2639296110284572,1.5,300,0.0,0.0,0.0,0.0,0.0,651.0,0,237.29,235.85972397474748,109.0,656.0,691.0,1,0.08,651,711
1881,0,91,1995.64,2.077222,546,20,0.0366300366300366,0.7721518987341772,0.0109890097814274,8.274724365414905,0.00050109235,5.910112359550562,4.3683792746546,0.7391351665664663,0.2765700483091787,0.4249394621678031,0.152542371034596,-3.000000000000001,367,2.0,0.0,0.0,2.0,0.0,64.0,0,164.43001,163.52612672276413,63.0,651.0,701.0,1,0.08,651,711
1882,0,23,354.61,1.7788875,586,25,0.0426621160409556,0.1770657672849915,0.0,5.434780245747719,0.0,28.05,54.06572510915717,1.927476143828725,0.2108843537414966,0.4689654848989321,0.1448275762187878,-2.9671958436108745e-16,367,0.0,0.0,0.0,0.0,0.0,651.0,0,50.93,50.63893770540264,21.0,678.0,679.0,1,0.08,651,711
1883,0,118,2314.02,2.068367,610,12,0.0196721311475409,0.6807131280388979,0.008474575553002,7.7288129043378895,0.0014909119,6.43010752688172,6.456203369228237,1.0040568220156882,0.3426632739609839,0.5811384827430885,0.1920135922513713,0.9999999999999996,401,5.0,1.0,0.0,6.0,0.0,64.0,0,120.04,119.2608192700383,57.0,664.0,705.0,1,0.08,651,711
1884,0,25,489.08,4.2156553,574,6,0.0104529616724738,0.216867469879518,0.0399999840000064,5.0799979680008125,0.0040893108,24.695652173913043,60.961563734573176,2.4685130248894143,0.1081081081081081,0.6643835161381153,0.0821917751923441,-4.747513349777401e-16,382,0.0,0.0,0.0,0.0,0.0,651.0,0,88.65,87.85800221730595,25.0,665.0,711.0,1,0.08,651,711
1885,0,6,86.44,1.9243855,535,14,0.0261682242990654,0.077490774907749,0.0,4.999991666680556,0.0,104.2,181.96620565368724,1.7463165853217022,0.2631578947368421,0.4722220910494191,0.1388888503086526,0.4999999999999999,406,0.0,0.0,0.0,0.0,0.0,651.0,0,24.66,24.349988351897537,4.0,711.0,711.0,1,0.08,651,711
1886,0,28,392.6,10.162806,637,90,0.3987441130298273,0.1739130434782608,0.0357142729591882,4.749998303572035,0.0038206826,16.652173913043477,25.96432639332837,1.5592144867551452,0.2574850299401197,0.2181818049586784,0.0848484797061527,0.0,317,0.0,0.0,0.0,0.0,0.0,651.0,0,13.65,13.625954500316697,9.0,656.0,678.0,1,0.08,651,711
1887,0,79,813.37,3.1400375,618,16,0.0258899676375404,0.5488,0.0253164524915882,3.8607590049672154,0.006147264,7.921052631578948,10.477611888077975,1.3227533192714342,0.5190839694656488,0.6240409047559872,0.199488485946586,-1.0000000000000018,292,1.0,0.0,0.0,1.0,0.0,147.0,0,60.52,60.16751710640889,25.0,655.0,699.0,1,0.08,651,711
1888,0,10,125.61,1.9948511,582,90,0.2199312714776632,0.0713073005093378,0.0,6.1999938000062,0.0,64.85714285714286,120.98130512800806,1.865350231985771,0.6395348837209303,0.5595237429138401,0.2261904492630417,0.0,31782,0.0,0.0,0.0,0.0,0.0,651.0,0,0.0,0.0,0.0,,,0,0.08,651,711
1889,0,38,1533.47,3.594757,554,14,0.0252707581227436,0.3992869875222816,0.1052631301939131,12.605259840721091,0.011712001,15.428571428571429,12.39849543596441,0.8036056648088364,0.2855007473841554,0.388305841254785,0.1049475246634554,-2.3737566748887003e-16,369,2.0,0.0,0.0,2.0,0.0,64.0,0,188.17,186.9867273531465,49.0,651.0,694.0,1,0.08,651,711
189,0,33,682.76,2.1419835,572,11,0.0192307692307692,0.3747841105354059,0.0,6.333331414141995,0.0,17.53125,14.723219263594189,0.8398266447245769,0.2706766917293233,0.5757575539485775,0.1287878739095502,0.4999999999999998,31782,0.0,0.0,0.0,0.0,0.0,651.0,0,39.23,39.17291306579939,9.0,652.0,692.0,1,0.08,651,711
1890,0,40,1607.51,2.8959613,569,4,0.0070298769771528,0.3888888888888888,0.0499999875000031,13.44999663750084,0.0018662403,15.694444444444445,18.873745096515798,1.2025741425626146,0.0879478827361563,0.3022875767600069,0.1111111092955701,-1.5000000000000002,367,1.0,0.0,0.0,1.0,0.0,64.0,0,326.94,325.2677213707099,105.0,651.0,711.0,1,0.08,651,711
1891,0,33,1233.42,3.150896,556,9,0.0161870503597122,0.3108348134991119,0.0909090633608898,10.212118117539964,0.0038510805,17.64516129032258,17.44619994363008,0.9887237509107308,0.2475247524752475,0.5606361717567362,0.2365805121952184,-0.5000000000000006,361,0.0,0.0,0.0,0.0,0.0,651.0,0,111.29,110.245526394261,32.0,683.0,709.0,1,0.08,651,711
1892,0,247,4895.54,2.707842,544,13,0.0238970588235294,0.8638838475499093,0.0121457484961235,7.315789177498414,0.00073536317,3.123529411764706,3.220134403414383,1.0309248512395444,0.2768339768339768,0.6514683127841254,0.273570323517889,0.4999999999999992,380,3.0,2.0,2.0,7.0,1.0,27.0,1,199.26,197.95594378886548,83.0,653.0,711.0,1,0.08,651,711
1893,0,6,53.73,3.1493104,458,31,0.0676855895196506,0.0903225806451612,0.0,2.1666630555615742,0.0,85.4,52.04613338183732,0.6094394295953515,0.7142857142857143,0.7894732686982796,0.2105262049862079,0.0,443,0.0,0.0,0.0,0.0,0.0,651.0,0,129.98,128.97108209056591,46.0,662.0,703.0,1,0.08,651,711
1894,1,36,2230.45,3.5157335,550,3,0.0054545454545454,0.3770197486535009,0.055555540123461,20.388883225310213,0.0033625502,16.08823529411765,16.538967112703265,1.0280155983667414,0.2276080084299262,0.7370644061556029,0.1921858480233807,-3.5606350123330496e-16,368,1.0,0.0,1.0,2.0,0.0,64.0,1,2.89,2.8857377117466094,1.0,658.0,658.0,1,0.08,651,711
1895,0,46,859.26996,16.489738,607,6,0.0098846787479406,0.3420195439739414,0.0652173771266571,3.326086233459514,0.011044259,14.30952380952381,18.99099670541999,1.32715691218259,0.4,0.5432098541888949,0.3045267364392289,0.9999999999999994,443,1.0,1.0,0.0,2.0,0.0,239.0,0,68.29,68.02847690470689,22.0,653.0,674.0,1,0.08,651,711
1896,0,105,2660.46,2.0438044,577,4,0.0069324090121317,0.6352739726027397,0.0,10.21904664580508,0.0,6.228260869565218,10.502854934604832,1.6863195507323872,0.2841201716738197,0.4806534782402968,0.1367153900540379,1.499999999999999,362,1.0,0.0,0.0,1.0,0.0,64.0,1,545.83,542.3032594579805,215.0,651.0,710.0,1,0.08,651,711
1897,1,1,19.58,5.1301293,582,90,1.0,0.0118845500848896,0.0,4.999950000499995,0.0,582.0,582.0,0.9999999828178696,0.1428571428571428,0.5999988000024,0.0,0.0,31582,0.0,0.0,0.0,0.0,0.0,651.0,0,0.0,0.0,0.0,,,0,0.08,651,711
1898,0,37,504.09,3.4378996,555,39,0.0702702702702702,0.3113879003558719,0.0,4.56756633309018,0.0,18.428571428571427,30.145853558532504,1.6358206232735188,0.4097859327217125,0.6738461331124267,0.2123076857751481,-1.0000000000000004,384,0.0,0.0,0.0,0.0,0.0,651.0,0,213.62,211.85709184322928,89.0,683.0,711.0,1,0.08,651,711
1899,0,62,10601.87,3.2010443,631,2,0.0031695721077654,0.6144200626959248,0.4838708896982435,48.90321791883581,0.0054282877,10.66101694915254,6.15772620789784,0.5775922185795924,0.2231512934413378,0.5288888875061728,0.1267973852894185,-0.5000000000000003,31782,3.0,7.0,2.0,12.0,1.0,5.0,1,639.02,634.0556886405076,183.0,656.0,705.0,1,0.08,651,711
19,0,299,8939.64,1.6408376,578,1,0.0017301038062283,1.0,0.0434782594154428,13.702340678851485,0.0011242065,2.530701754385965,1.899205824886616,0.7504631144163735,0.2563793449869399,0.6321608027494255,0.2568844215942021,0.4999999999999985,422,3.0,3.0,2.0,8.0,1.0,27.0,1,868.67,864.5057217431197,429.0,652.0,711.0,1,0.08,651,711
190,0,22,656.86,3.1897264,550,56,0.1018181818181818,0.2010771992818671,0.0,9.909086404960725,0.0,29.058823529411764,25.57212981997025,0.8800122618166191,0.3048327137546468,0.5131085950146594,0.1610486831067909,-0.5000000000000002,315,0.0,0.0,0.0,0.0,0.0,651.0,0,39.42,39.2706708927932,12.0,669.0,669.0,1,0.08,651,711
